Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
Забайкальский краевой лицей-интернат;Чита;4;87;52,0340128;113,4994884;1903
Средняя школа №4 г.Хазар;Хазар;1;87;41,9974;48,33325;3053
МАОУ Гимназия №33 г. Улан-Удэ;Улан-Удэ;1;86;51,8334378;107,5841511;1552
Школа 90;Тольятти;1;86;53,5206438;49,389461;2264
Гимназия №1 г.Тюмени;Тюмень;1;86;57,1530824;65,5343118;1179
МБОУ города Новосибирска Экономический лицей;Новосибирск;2;86;55,0281016;82,9210575;206
МБОУ города Новосибирска Гимназия №1;Новосибирск;1;86;55,0281016;82,9210575;206
МБОУ Гимназия № 1;Новосибирск;1;86;55,0281016;82,9210575;206
БОУ СОШ №37;Омск;1;86;54,9848136;73,3674638;743
МОУ СОШ №4;Орехово-Зуево;1;86;55,8151729;38,9870711;2792
ГБОУ Лицей 64;Санкт-Петербург;1;86;59,93863;30,31413;3129
Гимназия 24 г.Междуреченск;Междуреченск;1;86;53,6865695;88,0703888;369
муниципальное бюджетное общеобразовательное учреждение Средняя школа № 64;Красноярск;2;86;56,009466;92,8524162;491
МАОУ Средняя школа №145 города Красноярска Красноярского края ;Красноярск;1;86;56,009466;92,8524162;491
МБОУ Гимназия №18;Краснодар;1;86;45,040235;38,9760801;3396
ГАОУ Лицей Иннополис;Казань;2;86;55,7943877;49,1115312;2195
МАОУ СОШ №16;Екатеринбург;1;86;56,8386326;60,6054887;1479
Средняя школа Дунъюн района Наньша. г. Гуанчжоу;Гуанчжоу;1;86;23,11667;113,25;4361
МБОУ Гимназия №1 Брянского района;Глинищево;1;86;53,30416;34,06523;3196
МБОУ СОШ № 8 города Белово;Белово;1;86;54,4221442;86,3036438;245
МАОУ Лицей №6;Бердск;1;86;54,7582375;83,1072212;224
Средняя школа Суанчыонг. г.Суанчыонг. провинция Намдинь;Нам Динь;1;85;20,45007336;106,1708045;4370
МБОУ лицей при ТПУ г.Томска;Томск;38;85;56,4847036;84,9481737;0
Школа-центр дополнительного образования №19 акимата города Усть-Каменогорска;Усть-Каменогорск;1;85;49,97143;82,60586;740
Лицей им. А.Г. Баженова г.Черногорска;Черногорск;2;85;53,8258425;91,3259669;501
Средняя общеобразовательная школа 1 г.Читы;Чита;3;84;52,0340128;113,4994884;1903
Средняя общеобразовательная школа 5 г.Южно-Сахалинск;Южно-Сахалинск;1;84;46,959133;142,7381252;3987
МАОУ СОШ №42 г. Улан-Удэ;Улан-Удэ;1;84;51,8334378;107,5841511;1552
МАОУ Средняя общеобразовательная школа №26 г.Улан-Удэ;Улан-Удэ;1;84;51,8334378;107,5841511;1552
Муниципальное автономное общеобразовательное учреждение гимназия № 6;Хабаровск;1;84;48,4647991;135,0598811;3424
МБОУ Гимназия №5 г. Усть-Лабинск;Усть-Лабинск;1;84;45,222676;39,6930239;3339
Тюменский государственный университет;Тюмень;1;84;57,1530824;65,5343118;1179
Муниципальное казённое общеобразовательное учреждение Топчихинская средняя общеобразовательная школа №1 имени Героя России Дмитрия Ерофеева;Топчиха;1;84;52,8192;83,1185;424
Муниципальное общеобразовательное учреждение Лицей при ТПУ г.Томск;Томск;61;84;56,4847036;84,9481737;0
Муниципальное бюджетное общеобразовательное учреждение Естественно-математический лицей №20 ;Псков;1;84;57,819284;28,3318188;3315
Средняя общеобразовательная школа 15 г.Славгород;Славгород;2;84;52,9993053;78,6459674;559
Муниципальное общеобразовательное бюджетное учреждение Лицей Соль-Илецкого городского округа Оренбургской области;Соль-Илецк;1;84;51,1634976;54,9895391;2034
Онгудайская средняя образовательная школа имени С.Т.Пекпеева;Онгудай;1;84;50,75;86,15;642
МБОУ СОШ №6;Новый;1;84;43,36438;132,02109;3582
Средняя общеобразовательная школа 5 г.Нефтеюганск;Нефтеюганск;1;84;61,0882837;72,6164185;873
МБОУ Новоивановская СОШ;Новоивановский 1-й;1;84;49,10003496;58,26209401;1956
МОБУ Лицей №7;Минусинск;1;84;53,7105509;91,6871866;527
Муниципальное казенное общеобразовательное учреждение Средняя школа № 5 городского округа город Михайловка Волгоградской области;Михайловка;1;84;50,0708749;43,2400847;2814
МОУ Лицей г.Лесосибирска Красноярского края;Лесосибирск;1;84;58,2218201;92,5036986;492
МБНОУ Гимназия №18 г. Ленинска-Кузнецкого Кемеровской области;Ленинск-Кузнецкий;1;84;54,6674092;86,1796724;216
муниципальное бюджетное общеобразовательное учреждение города Кургана Средняя общеобразовательная школа №22 Курганской области;Курган;1;84;55,4443448;65,3161339;1222
Муниципальное бюджетное общеобразовательное учреждение СОШ №22 Курганской области;Курган;1;84;55,4443448;65,3161339;1222
МОУ СОШ №7;Копейск;1;84;55,1167545;61,6180809;1458
Муниципальная средняя (полная) общеобразовательная школа № 7 г.Колпашево;Колпашево;1;84;58,3114716;82,9027528;237
Средняя общеобразовательная школа 40 имени Вячеслава Токарева города Бийска Алтайского края;Бийск;2;84;52,5393683;85,2138852;439
Средняя общеобразовательная школа №26 с углублённым изучением отдельных предметов г. Абакан;Абакан;1;84;53,7223661;91,4437792;514
Муниципальное бюджетное общеобразовательное учреждение Физико-математический лицей;Глазов;2;84;58,1359111;52,6634998;1928
МБОУ Боградская СОШ Боградского района Республики Хакасия;Боград;1;84;54,23444;90,83278;448
МБОУ Гимназия №1 Брянского района;Брянск;1;84;53,2420071;34,3652716;3181
МБОУ Средняя общеобразовательная школа № 14 имени К.С. Федоровского г. Юрги Кемеровской области РФ;Юрга;3;84;55,7202689;84,8885516;85
Средняя общеобразовательная школа 86 г.Караганды Р.Казахстан;Караганда;1;83;49,83333;73,1658;1076
МБОУ СОШ № 14 г.Новокузнецка;Новокузнецк;2;83;53,7942757;87,2144046;332
МБОУ Лицей №126;Новосибирск;4;83;55,0281016;82,9210575;206
Муниципальное автономное общеобразовательное учреждение Средняя общеобразовательная школа №146 с углубленным изучением математики. физики. информатики г.Перми Пермского края;Пермь;3;83;58,0103211;56,2341778;1721
КГУ Школа-лицей №1;Риддер;4;83;51,07371953;83,94533081;605
Муниципальное автономное общеобразовательное учреждение Лингвистическая гимназия №3 г. Улан-Удэ;Улан-Удэ;2;83;51,8334378;107,5841511;1552
Сахалинский топливно-энергетический техникум;Южно-Сахалинск;1;83;46,959133;142,7381252;3987
Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №13 (с этнокультурным компонентом образования);Чита;1;82;52,0340128;113,4994884;1903
МАОУ СОШ №2;Чернушка;1;82;56,5161079;56,0763919;1758
Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №19 с углубленным изучением отдельных предметов г. Черногорска Республики Хакасия;Черногорск;1;82;53,8258425;91,3259669;501
Средняя общеобразовательная школа 43 г.Улан-Удэ;Улан-Удэ;1;82;51,8334378;107,5841511;1552
МАОУ СОШ № 42 г.Улан-Удэ;Улан-Удэ;1;82;51,8334378;107,5841511;1552
МБОУ Лицей №1;Усолье-Сибирское;1;82;52,7567192;103,6387694;1267
МБОУ лицей №3;Учалы;1;82;54,3066965;59,4126559;1620
Средняя школа Маохуа;Фудин;1;82;27,327222;120,213889;4272
