Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
Средняя общеобразовательная школа 112 с углубленным изучением информатики г.Новокузнецка;Новокузнецк;3;90;53,7942757;87,2144046;332
Краевая общеобразовательная школа-интернат по работе с одарёнными детьми Школа космонавтики г. Железногорск;Железногорск;3;90;52,3378753;35,3516834;3169
Краевая общеобразовательная школа-интернат по работе с одарёнными детьми Школа космонавтики г. Железногорск;Железногорск;3;90;56,2529346;93,532167;529
Лицей г.Абакана;Абакан;2;89;53,7223661;91,4437792;514
Средняя общеобразовательная школа 1 г.Калтан;Калтан;3;89;53,5210461;87,2772143;361
МБОУ г. Новосибирска Гимназия №3 в Академгородке;Новосибирск;4;89;55,0281016;82,9210575;206
КГУ Школа-гимназия №4 имени Л.Н. Толстого г. Степногорска Акмолинской области;Степногорск;1;89;52,35062;71,88161;960
Средняя общеобразовательная школа 14 имени А.Ф. Лебедева г. Томска;Томск;1;88;56,4847036;84,9481737;0
ОГБОУ Томский физико-технический лицей г. Томска Томской области;Томск;1;88;56,4847036;84,9481737;0
Школа 90;Тольятти;1;88;53,5206438;49,389461;2264
МБОУ СОШ №44 с углубленным изучением отдельных предметов;Полысаево;1;88;54,6053968;86,2808803;225
Лицей №6;Рубцовск;1;88;51,5013075;81,2077729;605
БОУ г.Омска Гимназия №19;Омск;1;88;54,9848136;73,3674638;743
МАОУ Лицей №56;Новоуральск;1;88;57,2471507;60,095701;1504
МАОУ Гимназия №7 Сибирская;Новосибирск;1;88;55,0281016;82,9210575;206
Гимназия 15 Содружество МАОУ;Новосибирск;1;88;55,0281016;82,9210575;206
Гимназия 12;Новосибирск;1;88;55,0281016;82,9210575;206
Муниципальное бюджетное общеобразовательное учреждение  Средняя общеобразовательная школа № 47;Новокузнецк;1;88;53,7942757;87,2144046;332
МБОУ СОШ №61;Новокузнецк;1;88;53,7942757;87,2144046;332
Лицей 34 г.Новокузнецка;Новокузнецк;1;88;53,7942757;87,2144046;332
МБОУ Намская улусная гимназия им. Н. С. Охлопкова;Намцы;1;88;62,71959;129,66722;2550
МОУ ИТЛ №24;Нерюнгри;2;88;56,6600322;124,72031;2400
МОАУ СОШ № 4 городского округа город Нефтекамск Республики Башкортостан;Нефтекамск;1;88;56,0883075;54,2483391;1878
МБОУ Средняя общеобразовательная школа с углубленным изучением отдельных предметов № 8 м.о. Ленинск-Кузнецкого городского округа Кемеровской области;Ленинск-Кузнецкий;1;88;54,6674092;86,1796724;216
МБОУ Гимназия №26;Миасс;1;88;55,0455774;60,1077757;1553
МАНОУ Гимназия № 2 г.Мариинск;Мариинск;1;88;56,2127836;87,7454392;175
Средняя общеобразовательная школа 19 с углубленным изучением экономики г.Междуреченск;Междуреченск;1;88;53,6865695;88,0703888;369
Лицей-интернат №1 г. Иркутска;Иркутск;1;88;52,2863513;104,280655;1330
МАОУ СОШ 2;Златоуст;1;88;55,1715695;59,6726264;1575
Средняя общеобразовательная школа № 4 г. Иркутск;Иркутск;1;88;52,2863513;104,280655;1330
МБОУ «СОШ № 72» ;Ижевск;1;88;56,8527444;53,2113961;1921
муниципальное бюджетное общеобразовательное учреждение учреждение Гимназия № 41 г. Кемерово Кемеровской области;Кемерово;1;88;55,3909721;86,0467864;139
МБОУ СОШ № 7;Кемерово;1;88;55,3909721;86,0467864;139
Средняя общеобразовательная школа № 92 с углубленным изучением отдельных предметов г. Кемерово;Кемерово;1;88;55,3909721;86,0467864;139
Средняя общеобразовательная школа 143 г.Красноярска;Красноярск;1;88;56,009466;92,8524162;491
муниципальное бюджетное общеобразовательное учреждение Средняя школа № 64;Красноярск;2;88;56,009466;92,8524162;491
